"","seg_id_beg","seg_id_end","lat","lon","night_flag","landcover","cn_mean","cn_max","h_can","cn_med","cn_h_25","cn_h_50","cn_h_60","cn_h_70","cn_h_75","cn_h_80","cn_h_85","cn_h_90","cn_h_95","cn_open","toc_rough","cn_unc","cn_pho","toc_pho","cn_flag","sub_cn_flag1","sub_cn_flag2","sub_cn_flag3","sub_cn_flag4","sub_cn_flag5","ls_flag","beam","filename","year","month","day","hhmmss"
"563207",639553,639557,65.1297225952148,-147.527099609375,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,66,0,1,1,1,1,1,1,0,"2l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"563208",639558,639562,65.1288375854492,-147.52734375,1,3,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,72,0,1,1,1,1,1,1,0,"2l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"563209",639563,639567,65.1279449462891,-147.527572631836,1,3,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,83,0,1,1,1,1,1,1,0,"2l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"611305",362756,362760,65.2235794067383,-147.347518920898,0,7,2.15744090080261,15.6040649414062,10.5689086914062,1.4271240234375,1.083984375,1.4271240234375,1.70947265625,1.96539306640625,2.29388427734375,2.42413330078125,2.9241943359375,4.01788330078125,6.640625,2.23172736167908,2.66050624847412,17.7814483642578,142,5,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611306",362761,362765,65.2242889404297,-147.347702026367,0,7,2.90119791030884,15.3362426757812,13.9952392578125,1.67831420898438,0.94232177734375,1.66387939453125,2.3277587890625,2.7198486328125,3.451904296875,3.7816162109375,5.2003173828125,6.59368896484375,11.5670776367188,3.09656286239624,2.78924560546875,12.8789806365967,90,2,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611307",362766,362770,65.2253646850586,-147.34797668457,0,7,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,108,0,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611308",362771,362775,65.2262573242188,-147.348220825195,0,7,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,66,0,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611309",362776,362780,65.2271499633789,-147.348449707031,0,7,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,55,0,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611310",362781,362785,65.2278594970703,-147.3486328125,0,7,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,22,0,1,1,1,1,1,0,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611311",362786,362790,65.2289352416992,-147.348922729492,0,7,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,26,0,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611312",362791,362795,65.2298202514648,-147.349166870117,0,8,2.82765293121338,18.4923706054688,16.5928344726562,1.91091918945312,1.209228515625,1.9072265625,2.09259033203125,2.574951171875,2.98150634765625,3.516357421875,3.83392333984375,4.97332763671875,10.6326904296875,3.22675514221191,1.71949422359467,15.6303634643555,128,4,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611313",362796,362800,65.230712890625,-147.349411010742,0,8,4.09313726425171,20.3150634765625,16.985107421875,2.62744140625,1.6785888671875,2.62744140625,3.0040283203125,3.7435302734375,4.327880859375,5.31011962890625,7.5408935546875,10.3983154296875,13.573486328125,3.97351455688477,2.4415488243103,14.545521736145,133,12,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611314",362801,362805,65.2316055297852,-147.349639892578,0,8,4.43982934951782,20.3832397460938,15.1158447265625,3.36465454101562,1.93829345703125,3.345458984375,4.10382080078125,5.07940673828125,5.50335693359375,6.17340087890625,6.9854736328125,8.77880859375,12.6024780273438,3.57003378868103,3.01827645301819,17.9218311309814,129,11,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611315",362806,362810,65.2323226928711,-147.349838256836,0,8,3.36792516708374,16.6659545898438,15.06640625,2.10797119140625,1.37774658203125,2.09381103515625,2.6053466796875,3.5555419921875,4.138916015625,5.190673828125,5.9744873046875,7.45135498046875,9.2154541015625,3.12509608268738,3.32718992233276,18.4398078918457,145,17,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611316",362811,362815,65.2333908081055,-147.350128173828,0,8,3.51088309288025,15.8084716796875,15.0983276367188,2.3154296875,1.593017578125,2.31439208984375,2.84722900390625,3.71600341796875,4.6224365234375,4.97076416015625,5.7633056640625,7.58929443359375,10.5202026367188,3.08676719665527,2.93592000007629,25.6462707519531,120,16,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611317",362816,362820,65.2342834472656,-147.350357055664,0,8,3.24347186088562,17.0541381835938,14.9730224609375,2.26715087890625,1.17926025390625,2.25714111328125,2.80767822265625,3.39141845703125,3.76934814453125,4.40960693359375,6.00738525390625,7.4276123046875,9.97265625,3.11604070663452,3.07661724090576,18.9555778503418,120,16,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611318",362821,362825,65.2350006103516,-147.350555419922,0,8,2.25822234153748,13.9791870117188,12.3944091796875,1.44363403320312,0.9154052734375,1.44171142578125,1.74090576171875,2.2159423828125,2.4798583984375,3.00860595703125,3.50006103515625,4.72857666015625,6.65191650390625,2.36757135391235,3.26722574234009,11.3873062133789,124,16,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611319",362826,362830,65.2360687255859,-147.350845336914,0,8,2.19375586509705,11.9248046875,9.110107421875,1.42108154296875,0.96771240234375,1.42108154296875,1.68255615234375,2.2457275390625,2.55474853515625,2.954833984375,3.455078125,4.61114501953125,6.48150634765625,2.05866837501526,0,8.63357734680176,122,1,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611320",362831,362835,65.2369613647461,-147.35107421875,0,8,2.65743398666382,16.0596923828125,15.404052734375,1.4842529296875,0.8826904296875,1.4842529296875,1.7509765625,2.17852783203125,2.416015625,3.0574951171875,3.93585205078125,5.9215087890625,11.1635131835938,3.3000066280365,1.67637455463409,11.5253257751465,133,8,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611321",362836,362840,65.2378540039062,-147.351318359375,0,8,3.331618309021,20.2114868164062,17.3214721679688,2.2353515625,1.58001708984375,2.2353515625,2.648193359375,3.05218505859375,3.17236328125,3.7230224609375,4.56842041015625,7.3079833984375,11.2630615234375,3.4058620929718,3.68528032302856,18.3902378082275,146,3,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611322",362841,362845,65.2387466430664,-147.3515625,0,8,4.06033515930176,20.732666015625,17.8291015625,2.7998046875,1.94378662109375,2.78277587890625,3.0712890625,3.4390869140625,3.8671875,4.50909423828125,5.852294921875,10.08349609375,13.7984619140625,3.98414826393127,4.13892078399658,16.147590637207,129,17,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611323",362846,362850,65.2396392822266,-147.351791381836,0,8,3.19651556015015,17.84716796875,12.3726196289062,2.28204345703125,1.28475952148438,2.28204345703125,2.57659912109375,3.24786376953125,3.9290771484375,4.31683349609375,5.21917724609375,6.53750610351562,10.7674865722656,3.01285004615784,3.18369746208191,12.886061668396,113,4,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"611324",362851,362855,65.2405319213867,-147.352020263672,0,8,2.75263810157776,15.1722717285156,14.4806518554688,1.01402282714844,0.740936279296875,1.01065063476562,1.31634521484375,1.96212768554688,3.0213623046875,4.51986694335938,5.59146118164062,7.77072143554688,12.1126098632812,3.54914522171021,1.52983093261719,9.72280120849609,84,2,1,1,1,1,1,1,0,"2l","ATL08_20190313175422_11500203_003_01.h5","2019","03","13","175422"
"664737",638958,638962,65.2362442016602,-147.506484985352,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,44,0,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664738",638963,638967,65.2353515625,-147.506713867188,0,8,6.69310283660889,17.8181762695312,17.8181762695312,6.361328125,2.46826171875,6.35467529296875,7.92352294921875,8.2847900390625,8.59002685546875,11.7708129882812,12.1453247070312,14.4093017578125,15.0330810546875,4.683518409729,2.84253597259521,66.0782318115234,39,5,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664739",639018,639022,65.2255401611328,-147.509307861328,0,8,9.68212223052979,20.189453125,19.4575805664062,8.61578369140625,7.1097412109375,8.61578369140625,10.0001831054688,10.81103515625,11.7597045898438,12.4718627929688,14.5426635742188,16.6168212890625,18.0675048828125,4.26689577102661,1.16875350475311,93.3323059082031,56,7,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664740",639033,639037,65.2228622436523,-147.510025024414,0,8,9.88372993469238,21.281982421875,20.43359375,10.4072570800781,6.10211181640625,10.3526611328125,10.9021606445312,11.9954833984375,12.4437255859375,12.8212890625,13.7191772460938,14.9485473632812,17.474609375,4.42220592498779,2.91644787788391,136.858108520508,57,3,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664741",639048,639052,65.2201843261719,-147.510726928711,0,8,8.99644184112549,19.1856689453125,19.1856689453125,8.08407592773438,4.84033203125,7.85687255859375,9.3511962890625,11.5447387695312,11.8383178710938,13.6283569335938,16.3618774414062,17.395263671875,18.1773071289062,5.16181707382202,0.839849293231964,70.1286773681641,42,6,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664742",639058,639062,65.2183990478516,-147.511199951172,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,63,0,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664743",639145,639149,65.2028732299805,-147.51530456543,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,48,0,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664744",639160,639164,65.2002029418945,-147.516006469727,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,48,0,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664745",639165,639169,65.1993103027344,-147.516250610352,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,42,0,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664746",639210,639214,65.191276550293,-147.518356323242,0,8,8.42124938964844,21.7113037109375,21.6035766601562,6.9791259765625,5.46136474609375,6.9791259765625,7.4893798828125,8.81927490234375,11.0048217773438,11.934326171875,12.99951171875,15.0401000976562,21.1915893554688,4.85075235366821,1.38343501091003,3.40282346638529e+38,47,4,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664747",639225,639229,65.1885986328125,-147.519058227539,0,8,6.92775917053223,17.9135131835938,17.9135131835938,5.7076416015625,2.8072509765625,5.7076416015625,8.2064208984375,8.82427978515625,9.20892333984375,10.7399291992188,12.11962890625,14.0755615234375,16.66015625,4.65106773376465,1.75858342647552,53.6735687255859,33,4,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664748",639435,639439,65.151123046875,-147.528930664062,0,8,6.23087215423584,15.6212463378906,15.6212463378906,5.18838500976562,3.690185546875,5.18838500976562,5.70938110351562,7.15277099609375,8.20303344726562,9.4349365234375,9.67266845703125,11.0972290039062,14.9845275878906,3.5261595249176,2.56717848777771,3.40282346638529e+38,46,3,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664749",639440,639444,65.1502380371094,-147.529174804688,0,8,36.5024337768555,115.300476074219,115.300476074219,10.2726745605469,4.408447265625,10.2726745605469,11.5631103515625,97.5746154785156,99.970947265625,101.314208984375,102.951690673828,105.094818115234,110.015686035156,45.1671333312988,4.68807220458984,41.0827941894531,44,5,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"664750",639470,639474,65.1448822021484,-147.530578613281,0,1,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,49,0,1,1,1,1,1,1,0,"2l","ATL08_20190626012811_13560305_003_01.h5","2019","06","26","012811"
"682679",362343,362347,65.1452407836914,-147.426315307617,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,7,0,1,1,1,0,0,1,0,"2l","ATL08_20190911091348_11500403_003_01.h5","2019","09","11","091348"
"682680",362543,362547,65.180908203125,-147.436233520508,1,8,14.5587034225464,22.0632019042969,22.0632019042969,16.9452819824219,10.6730651855469,16.9452819824219,18.4292602539062,19.1901245117188,19.7156372070312,19.9514770507812,20.6705017089844,21.2779541015625,21.5949401855469,6.91177129745483,0.43162938952446,10.9971179962158,21,4,1,1,0,1,1,1,0,"2l","ATL08_20190911091348_11500403_003_01.h5","2019","09","11","091348"
"682681",362588,362592,65.1889343261719,-147.438552856445,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,10,0,1,1,1,1,1,1,0,"2l","ATL08_20190911091348_11500403_003_01.h5","2019","09","11","091348"
"682682",362593,362597,65.189826965332,-147.438812255859,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,5,0,1,1,1,0,0,0,0,"2l","ATL08_20190911091348_11500403_003_01.h5","2019","09","11","091348"
"684965",639135,639139,65.2046432495117,-147.514450073242,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,59,0,1,1,1,1,1,1,0,"2l","ATL08_20190924210806_13560405_003_01.h5","2019","09","24","210806"
"684966",639185,639189,65.1957244873047,-147.516815185547,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,16,0,1,0,0,0,1,1,0,"2l","ATL08_20190924210806_13560405_003_01.h5","2019","09","24","210806"
"714598",638930,638934,65.2412185668945,-147.504699707031,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,15,0,1,1,1,1,1,1,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714599",638935,638939,65.2403259277344,-147.504928588867,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,20,0,1,1,1,1,1,1,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714600",638940,638944,65.2394332885742,-147.505157470703,1,8,2.33629989624023,6.00433349609375,6.00433349609375,2.40121459960938,0.71630859375,2.28167724609375,2.69622802734375,3.01434326171875,3.01434326171875,3.85968017578125,3.99945068359375,4.2591552734375,6.00433349609375,1.57202255725861,0,7.88107061386108,15,1,1,0,1,1,1,1,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714601",638945,638949,65.2385406494141,-147.505401611328,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,18,0,1,1,1,1,1,1,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714602",638950,638954,65.2376480102539,-147.505645751953,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,21,0,1,1,1,1,1,1,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714603",638955,638959,65.2367553710938,-147.505874633789,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,13,0,1,1,1,1,0,0,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714604",638960,638964,65.2358627319336,-147.506103515625,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,0,1,0,0,0,0,0,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714605",638965,638969,65.2349700927734,-147.50634765625,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3,0,1,0,0,0,1,1,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714606",638970,638974,65.2340774536133,-147.506591796875,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,14,0,1,1,1,1,1,0,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714607",638975,638979,65.2331924438477,-147.506820678711,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,10,0,1,1,1,1,1,0,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714608",638980,638984,65.2322998046875,-147.507049560547,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,1,0,1,1,0,0,0,0,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714609",638985,638989,65.2314071655273,-147.507293701172,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,0,1,0,0,0,0,0,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714610",638990,638994,65.2305145263672,-147.507522583008,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,0,1,0,0,0,0,0,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
"714611",638995,638999,65.229621887207,-147.507766723633,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,0,1,0,0,0,0,0,0,"2l","ATL08_20191224164753_13560505_003_01.h5","2019","12","24","164753"
